ControllerID,Node FQDN,Node IP Address,Cluster ID,Cluster Name,Cluster Creation DateTime,User ID,User Name,Flavor ID,Flavor Name,Flavor vCores,Flavor Memory MB,Flavor Disk GB,Flavor GPU Sockets,App DistroID,App Image Name,App Image Version,Tenant ID,Tenant Name,Date,Usage Hours
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/13/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/14/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/15/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/16/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/17/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/18/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/19/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/20/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/21/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/22/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/23/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/24/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/25/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/26/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/27/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/28/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/29/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/30/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,01/31/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/01/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/02/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/03/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/04/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/05/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/06/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/07/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/08/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/09/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/10/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/11/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/12/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/13/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/14/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/15/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/16/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/17/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/18/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/19/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/20/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/21/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/22/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/23/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/24/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/25/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/26/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/27/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,02/28/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/01/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/02/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/03/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/04/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/05/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/06/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/07/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/08/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/09/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/10/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/11/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/12/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/13/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/14/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/15/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/16/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/17/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/18/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/19/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/20/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/21/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/22/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/23/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/24/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/25/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/26/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/27/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/28/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/29/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/30/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,03/31/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/01/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/02/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/03/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/04/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/05/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/06/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/07/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/08/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/09/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/10/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/11/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/12/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/13/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/14/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/15/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/16/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/17/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/18/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/19/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/20/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/21/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/22/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/23/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/24/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/25/19,0
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-35.bdlocal,172.18.0.16,9,TF,11/13/19 23:06:50,4,admin,4,Small,4,8192,30,0,bluedata/tfjup-cpu-v4,TensorFlow113CPU,1.1,3,Image Analytics,04/26/19,0
