ControllerID,Node FQDN,Node IP Address,Cluster ID,Cluster Name,Cluster Creation DateTime,Host Name,User ID,User Name,Flavor ID,Flavor Name,Flavor vCores,Flavor Memory MB,Flavor Disk GB,Flavor GPU Sockets,App DistroID,App Image Name,App Image Version,Tenant ID,Tenant Name,Time Window Start,Time Window End,CPU Ticks,Memory Usage (B),Disk I/O (B),Network In/Out (B),GPU LDev,GPU PDev,GPU Utilization (%),GPU Memory Utilization (%),GPU Memory Total (MB),GPU Memory Used (MB),GPU Memory Free (MB),GPU Temperature (C),GPU Utilization Max (%),GPU Memory Utilization Max (%),GPU Memory Used Max (MB),GPU Temperature Max (C)
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-21 15:00:00+00:00,2019-11-21 16:00:00+00:00,0.0021416666666666667,1019333188.2666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-21 16:00:00+00:00,2019-11-21 17:00:00+00:00,0.0021583333333333333,1019407564.8,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-21 17:00:00+00:00,2019-11-21 18:00:00+00:00,0.0020666666666666667,1019465489.0666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-21 18:00:00+00:00,2019-11-21 19:00:00+00:00,0.00215,1019531400.5333333,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-21 19:00:00+00:00,2019-11-21 20:00:00+00:00,0.002116666666666667,1019597414.4,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-21 20:00:00+00:00,2019-11-21 21:00:00+00:00,0.00215,1019697493.3333334,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-21 21:00:00+00:00,2019-11-21 22:00:00+00:00,0.0021,1020286976.0,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-21 22:00:00+00:00,2019-11-21 23:00:00+00:00,0.0020166666666666666,1022934801.0666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-21 23:00:00+00:00,2019-11-22 00:00:00+00:00,0.002033333333333333,1024662152.5333333,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 00:00:00+00:00,2019-11-22 01:00:00+00:00,0.002033333333333333,1024750045.8666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 01:00:00+00:00,2019-11-22 02:00:00+00:00,0.0020583333333333335,1024838348.8,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 02:00:00+00:00,2019-11-22 03:00:00+00:00,0.00205,1024275387.7333333,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 03:00:00+00:00,2019-11-22 04:00:00+00:00,0.002025,1024610099.2,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 04:00:00+00:00,2019-11-22 05:00:00+00:00,0.0020416666666666665,1024430592.0,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 05:00:00+00:00,2019-11-22 06:00:00+00:00,0.0021,1024516710.4,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 06:00:00+00:00,2019-11-22 07:00:00+00:00,0.0020416666666666665,1023918182.4,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 07:00:00+00:00,2019-11-22 08:00:00+00:00,0.0020416666666666665,1023919069.8666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 08:00:00+00:00,2019-11-22 09:00:00+00:00,0.0020416666666666665,1025820262.4,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 09:00:00+00:00,2019-11-22 10:00:00+00:00,0.0020416666666666665,1026148659.2,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 10:00:00+00:00,2019-11-22 11:00:00+00:00,0.0020833333333333333,1026216823.4666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 11:00:00+00:00,2019-11-22 12:00:00+00:00,0.00205,1026284817.0666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 12:00:00+00:00,2019-11-22 13:00:00+00:00,0.002025,1026349977.6,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 13:00:00+00:00,2019-11-22 14:00:00+00:00,0.002025,1026413875.2,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 14:00:00+00:00,2019-11-22 15:00:00+00:00,0.002025,1026477568.0,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 15:00:00+00:00,2019-11-22 16:00:00+00:00,0.0020833333333333333,1026888021.3333334,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 16:00:00+00:00,2019-11-22 17:00:00+00:00,0.0020166666666666666,1027182421.3333334,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 17:00:00+00:00,2019-11-22 18:00:00+00:00,0.0022583333333333335,1027263180.8,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 18:00:00+00:00,2019-11-22 19:00:00+00:00,0.0031583333333333333,1027350118.4,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 19:00:00+00:00,2019-11-22 20:00:00+00:00,0.003891666666666667,1027446442.6666666,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 20:00:00+00:00,2019-11-22 21:00:00+00:00,0.0039499999999999995,1027539763.2,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 21:00:00+00:00,2019-11-22 22:00:00+00:00,0.003916666666666667,1027619464.5333333,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 22:00:00+00:00,2019-11-22 23:00:00+00:00,0.0035333333333333336,1027706606.9333333,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-22 23:00:00+00:00,2019-11-23 00:00:00+00:00,0.002375,1027659946.6666666,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 00:00:00+00:00,2019-11-23 01:00:00+00:00,0.002108333333333333,1027573043.2,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 01:00:00+00:00,2019-11-23 02:00:00+00:00,0.002025,1027644279.4666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 02:00:00+00:00,2019-11-23 03:00:00+00:00,0.0020166666666666666,1027707153.0666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 03:00:00+00:00,2019-11-23 04:00:00+00:00,0.0020416666666666665,1028008550.4,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 04:00:00+00:00,2019-11-23 05:00:00+00:00,0.0020083333333333333,1027839590.4,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 05:00:00+00:00,2019-11-23 06:00:00+00:00,0.0020833333333333333,1027910280.5333333,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 06:00:00+00:00,2019-11-23 07:00:00+00:00,0.002075,1027973017.6,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 07:00:00+00:00,2019-11-23 08:00:00+00:00,0.0020083333333333333,1028044151.4666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 08:00:00+00:00,2019-11-23 09:00:00+00:00,0.002033333333333333,1028130781.8666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 09:00:00+00:00,2019-11-23 10:00:00+00:00,0.002025,1028178193.0666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 10:00:00+00:00,2019-11-23 11:00:00+00:00,0.0020333333333333336,1027555054.9333333,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 11:00:00+00:00,2019-11-23 12:00:00+00:00,0.0020166666666666666,1027637145.6,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 12:00:00+00:00,2019-11-23 13:00:00+00:00,0.002033333333333333,1027710873.6,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 13:00:00+00:00,2019-11-23 14:00:00+00:00,0.0020166666666666666,1027788629.3333334,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 14:00:00+00:00,2019-11-23 15:00:00+00:00,0.0020583333333333335,1027868603.7333333,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 15:00:00+00:00,2019-11-23 16:00:00+00:00,0.0020416666666666665,1027947963.7333333,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 16:00:00+00:00,2019-11-23 17:00:00+00:00,0.002025,1028004454.4,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 17:00:00+00:00,2019-11-23 18:00:00+00:00,0.002033333333333333,1028067464.5333333,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 18:00:00+00:00,2019-11-23 19:00:00+00:00,0.002025,1028206250.6666666,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 19:00:00+00:00,2019-11-23 20:00:00+00:00,0.0020083333333333333,1028327389.8666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 20:00:00+00:00,2019-11-23 21:00:00+00:00,0.0020166666666666666,1028296021.3333334,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 21:00:00+00:00,2019-11-23 22:00:00+00:00,0.0020083333333333333,1027953220.2666667,0,0,,,,,,,,,,,,
4510ae67-6ea5-4c19-b907-e25208208cb5,blmlops-29.bdlocal,172.18.0.11,8,Spark,11/08/19 17:42:38,ip-10-20-1-101.us-west-2.compute.internal,4,admin,1,Small,4,8192,30,0,bluedata/spark240juphub7xssl,Spark 2.4.0 Jupyter Notebooks & Jupyterhub with SSL & centos7x,2.6,2,Crawford_rules,2019-11-23 22:00:00+00:00,2019-11-23 23:00:00+00:00,0.0020166666666666666,1028505053.8666667,0,0,,,,,,,,,,,,
